27,47,6,0,0,1,0,1,0,Expert,13779.65,12576
24,55,10,0,0,2,0,2,2,Expert,5739.8,4567
26,48,13,1,0,0,0,2,2,Expert,23609.07,29416
25,41,29,3,0,2,0,3,2,Expert,28924.9,27314
26,53,17,3,0,0,0,2,2,Expert,23358.14,14901
25,40,15,1,0,3,0,1,0,Expert,14886.78,20842
26,164,28,1,1,4,5,25,40,Expert,19607.07,14817
25,52,13,3,0,1,0,2,2,Expert,1862.91,1350
26,37,17,0,0,2,0,1,0,Expert,7250.38,5224
25,65,11,1,1,1,0,5,6,Expert,2458.54,1212
24,61,17,4,0,0,0,4,6,Expert,94630.26,38062
23,133,23,6,3,6,1,9,14,Expert,15317.12,11854
25,36,19,1,0,3,0,1,0,Expert,17871.85,9549
23,89,18,0,1,4,1,4,4,Expert,8035.59,4979
24,55,15,0,1,0,0,2,2,Expert,172587.66,185953
25,68,9,1,0,1,0,2,2,Expert,70208.01,65848
23,80,17,3,1,4,0,7,8,Expert,37090.34,22062
25,49,12,1,0,0,0,3,2,Expert,16192.53,11533
27,55,10,0,1,1,0,2,2,Expert,7875.5,10888
26,63,16,4,1,0,0,2,2,Expert,1799.65,2048
26,73,21,4,0,2,0,6,8,Expert,8268.55,4736
25,106,24,1,1,2,1,7,8,Expert,20749.76,16127
25,70,6,0,1,0,0,2,2,Expert,15394.32,22824
24,74,21,0,0,0,1,6,8,Expert,4503.51,4439
25,42,11,2,0,0,0,3,0,Expert,6861.82,8747
24,42,27,1,1,3,0,2,2,Expert,19527.31,18296
25,39,16,1,1,0,0,1,0,Expert,11689.0,7058
24,67,14,2,0,0,0,2,2,Expert,4206.47,3340
26,63,14,0,0,3,1,3,2,Expert,7717.48,6862
24,43,28,0,0,3,0,2,2,Expert,45995.35,34693
27,57,17,0,0,0,0,2,2,Expert,58358.39,69952
27,102,26,1,0,4,0,11,16,Expert,12256.77,9705
25,69,20,0,0,1,0,6,8,Expert,13552.94,14828
24,70,8,2,0,2,1,2,2,Expert,44433.03,32324
23,51,20,1,0,6,0,2,2,Expert,24263.25,27566
26,51,13,1,0,0,0,2,2,Expert,2005.98,1660
23,48,26,0,1,0,0,5,6,Expert,18177.6,11893
26,40,14,0,0,1,0,1,0,Expert,1984.27,1796
25,34,20,0,0,0,0,2,0,Expert,7778.87,7671
26,37,17,1,0,1,0,1,0,Expert,95205.15,104487
27,74,18,4,1,1,0,6,8,Expert,3891.62,3447
28,37,15,3,0,0,0,1,0,Expert,58478.67,60329
25,47,18,0,1,0,0,5,2,Expert,85984.58,63848
26,51,15,0,0,0,0,2,2,Expert,213941.88,233696
26,50,19,0,2,0,1,6,4,Expert,10469.86,5284
24,88,17,3,0,4,2,9,12,Expert,166242.57,136528
27,48,5,2,0,0,0,1,0,Expert,662.3,648
26,68,21,2,1,0,0,6,8,Expert,13874.94,6319
25,45,16,2,0,2,0,2,2,Expert,48305.12,47221
25,64,18,1,0,3,0,3,2,Expert,25063.36,19781
27,55,21,0,0,1,0,2,2,Expert,2458.6,1627
26,45,9,1,0,0,0,1,0,Expert,5884.06,4896
27,48,5,0,0,1,0,1,0,Expert,1381.32,1100
24,32,27,1,0,0,0,2,2,Expert,476.92,356
25,62,18,2,0,1,0,4,4,Expert,33321.08,35738
22,42,16,3,0,1,0,1,0,Expert,5831.16,3866
26,36,18,3,0,0,0,1,0,Expert,4206.97,2745
25,64,18,4,0,1,0,6,6,Expert,2972.34,2996
27,104,13,4,0,3,0,9,8,Expert,2708.35,1572
26,41,17,2,1,2,1,3,2,Expert,5510.58,6448
25,78,11,3,2,2,0,6,4,Expert,54096.96,46992
24,62,15,1,1,5,0,6,4,Expert,5580.93,5564
25,47,12,2,2,1,0,3,2,Expert,23434.17,21388
26,39,15,3,0,3,0,1,0,Expert,2334.95,1465
28,50,20,0,0,1,0,3,2,Expert,14453.63,7476
26,44,10,2,0,0,1,1,0,Expert,9939.29,9468
25,61,12,0,0,1,0,2,2,Expert,8133.3,5616
26,34,20,1,0,0,0,1,0,Expert,4431.49,2225
27,48,11,1,0,0,0,2,2,Expert,39115.99,30428
25,92,25,1,0,0,0,8,14,Expert,38187.5,32398
25,68,9,1,0,1,0,5,6,Expert,2053.02,1292
24,38,18,3,0,0,0,1,0,Expert,237725.83,172463
25,45,17,0,0,0,0,2,2,Expert,32287.46,24675
24,88,9,2,0,1,0,4,6,Expert,45999.55,37290
25,37,18,0,1,1,1,1,0,Expert,40798.17,25264
24,60,8,0,1,0,1,3,2,Expert,1310.53,536
28,48,10,2,0,3,0,2,2,Expert,21383.61,14711
26,46,8,2,0,0,0,1,0,Expert,540.46,532
26,42,12,0,0,0,0,1,0,Expert,921.37,605
24,48,7,4,0,2,0,2,0,Expert,8466.61,5579
25,39,21,2,1,2,0,2,2,Expert,49789.18,55176
25,79,14,1,1,2,0,6,6,Expert,5079.72,4082
27,58,11,1,0,2,1,2,2,Expert,10852.72,7851
26,96,21,0,1,2,0,6,8,Expert,55029.58,32721
24,37,19,0,0,1,0,1,0,Expert,17086.11,16798
26,60,7,3,1,2,0,3,2,Expert,3918.34,3905
26,55,12,0,0,0,0,2,2,Expert,3303.35,2165
25,44,18,1,2,3,0,3,2,Expert,108683.14,144914
24,34,22,3,0,0,0,1,0,Expert,7115.87,8096
24,45,16,2,0,0,0,2,2,Expert,18703.89,8555
26,89,14,3,4,3,1,8,10,Expert,92854.64,61276
25,62,12,2,0,1,0,2,2,Expert,1069.53,720
26,56,11,4,1,0,0,3,2,Expert,127105.08,93336
27,90,11,4,0,2,0,8,10,Expert,368.11,269
26,54,27,0,0,1,0,3,2,Expert,12476.97,13399
25,91,20,4,0,2,0,8,6,Expert,3345.18,3313
25,61,10,1,0,0,0,2,2,Expert,108751.3,147728
26,61,9,1,2,1,0,4,4,Expert,740.74,994
25,42,13,0,0,3,0,1,0,Expert,108375.08,57519
27,43,10,3,1,6,0,1,0,Expert,8475.2,11186
